open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1693785600000,25962.10,26099.30,25864.00,25953.80,36597.022,1693814399999,950097655.18454,441607,18605.325,483043748.56966,0
1693814400000,25953.80,26000.00,25707.50,25803.90,74669.121,1693843199999,1930025612.56558,768597,35260.154,911487750.63030,0
1693843200000,25803.90,25936.90,25610.00,25814.00,61881.730,1693871999999,1596026755.21627,707233,30238.307,780066993.03600,0
