open_time,open,high,low,close,volume,close_time,quote_volume,count,taker_buy_volume,taker_buy_quote_volume,ignore
1661558400000,20228.70,20367.70,19901.00,20255.00,180406.995,1661587199999,3636709088.34485,1396603,89402.627,1802461243.87990,0
1661587200000,20255.00,20263.70,19744.00,19966.10,160045.638,1661615999999,3214383804.64457,1217582,76761.129,1542015060.93770,0
1661616000000,19966.00,20088.90,19825.70,20023.90,129145.391,1661644799999,2579092184.11720,1093044,66077.759,1319688715.18390,0
